Total SVs,SVPs,Axonal Transport SVs,Recycled SVs,PS Loc: 0,PS Loc: 3,PS Loc: 6,PS Loc: 9,PS Loc: 12,PS Loc: 15,PS Loc: 18,PS Loc: 21,PS Loc: 24,PS Loc: 27,PS Loc: 30,PS Loc: 33,PS Loc: 36,PS Loc: 39,PS Loc: 42,PS Loc: 45,PS Loc: 48,PS Loc: 51,PS Loc: 54,PS Loc: 57,PS Loc: 60,PS Loc: 63,PS Loc: 66,PS Loc: 69,PS Loc: 72,PS Loc: 75,PS Loc: 78,PS Loc: 81,PS Loc: 84,PS Loc: 87,PS Loc: 90,PS Loc: 93,PS Loc: 96,PS Loc: 99,PS Loc: 102,PS Loc: 105,PS Loc: 108,PS Loc: 111,PS Loc: 114,PS Loc: 117,PS Loc: 120,PS Loc: 123,PS Loc: 126,PS Loc: 129,PS Loc: 132,PS Loc: 135,PS Loc: 138,PS Loc: 141,PS Loc: 144,PS Loc: 147,PS Loc: 150,PS Loc: 153,PS Loc: 156,PS Loc: 159,PS Loc: 162,PS Loc: 165,PS Loc: 168,PS Loc: 171,PS Loc: 174,PS Loc: 177,PS Loc: 180,PS Loc: 183,PS Loc: 186,PS Loc: 189,PS Loc: 192,PS Loc: 195,PS Loc: 198,PS Loc: 201,PS Loc: 204,PS Loc: 207,PS Loc: 210,PS Loc: 213,PS Loc: 216,PS Loc: 219,PS Loc: 222,PS Loc: 225,PS Loc: 228,PS Loc: 231,PS Loc: 234,PS Loc: 237,PS Loc: 240,PS Loc: 243,PS Loc: 246,PS Loc: 249,PS Loc: 252,PS Loc: 255,PS Loc: 258,PS Loc: 261,PS Loc: 264,PS Loc: 267,PS Loc: 270,PS Loc: 273,PS Loc: 276,PS Loc: 279,PS Loc: 282,PS Loc: 285,PS Loc: 288,PS Loc: 291,PS Loc: 294,PS Loc: 297,PS Loc: 300
60749,9231,4669,54805,2,10,13,11,17,18,12,14,24,14,24,28,17,22,21,19,22,17,12,25,18,19,19,24,19,26,18,20,18,23,21,20,23,23,13,14,21,18,13,13,13,13,11,16,18,17,13,19,16,10,24,17,12,13,22,5,6,11,12,15,14,10,8,5,10,6,13,9,7,7,7,7,15,9,4,14,8,6,16,11,4,6,10,6,5,1,6,4,5,4,5,2,3,2,3,2,2,2,1,6,2
60757,9231,4664,54812,3,7,10,10,10,15,10,20,23,18,23,16,14,18,21,25,20,23,31,25,14,22,23,23,23,26,14,18,16,20,14,21,16,20,14,22,18,15,13,20,19,22,17,12,11,12,18,13,20,18,8,11,14,12,11,8,15,16,11,10,8,9,9,15,10,7,5,19,3,10,13,14,13,11,6,7,9,9,3,10,7,9,5,6,9,7,6,7,4,6,4,4,3,1,6,5,3,1,3,2,1
60763,9233,4634,54817,4,6,12,10,20,13,9,28,28,15,18,21,24,27,31,28,16,20,19,18,12,25,25,20,25,19,26,20,17,16,21,14,17,23,25,27,16,17,12,17,17,17,20,14,15,18,17,9,8,19,15,18,11,12,20,7,12,18,12,8,9,6,10,13,9,8,6,5,7,6,7,15,8,9,10,11,9,9,7,7,5,6,3,7,4,4,2,6,7,6,7,5,7,2,0,1,4,3,4,6,4
60767,9237,4718,54820,2,14,15,7,15,14,20,14,20,18,13,18,24,17,19,19,16,19,22,18,18,15,17,17,34,24,26,15,22,19,19,22,24,12,11,14,19,14,27,15,13,11,14,14,12,18,18,15,13,12,20,13,14,15,11,19,13,7,8,7,7,8,13,12,9,12,13,9,11,4,12,10,10,8,6,4,7,6,5,8,4,8,10,3,11,2,4,3,5,6,3,4,2,3,4,0,2,1,2,2,1
60775,9237,4700,54828,4,7,12,10,12,14,16,21,16,20,19,15,26,19,19,23,23,23,23,21,21,15,22,23,14,18,24,17,23,18,20,18,17,15,18,20,21,17,18,15,16,11,16,19,14,12,14,13,16,16,10,19,20,15,10,16,8,13,11,17,15,8,11,4,8,10,5,10,6,8,9,14,6,4,12,3,8,10,13,10,6,4,3,4,6,7,6,5,5,3,2,5,0,3,1,2,3,1,1,1,2
60784,9236,4681,54834,5,9,6,12,8,17,20,18,20,16,13,17,23,18,32,17,20,21,25,18,23,14,19,21,31,18,26,16,21,15,20,19,20,18,20,16,19,13,19,14,23,14,20,21,10,13,11,13,17,16,13,9,6,17,8,14,10,10,12,10,7,10,11,8,10,8,17,2,10,8,13,12,9,13,11,8,8,8,9,5,7,4,9,7,4,7,8,8,3,5,5,5,4,5,2,6,3,0,1,4,1
60789,9239,4623,54840,5,10,7,13,13,17,22,25,19,17,21,26,24,15,24,29,19,19,22,20,25,13,15,23,18,21,27,26,20,14,11,24,16,9,23,21,19,16,19,19,18,15,20,20,14,15,16,16,15,17,17,11,17,16,19,10,11,14,15,16,6,8,11,12,15,9,8,6,4,6,9,11,9,11,7,13,7,8,10,13,5,4,7,4,9,3,4,2,4,5,4,7,2,3,2,2,1,5,5,2,5
60794,9242,4701,54848,13,7,10,13,13,17,16,21,18,18,17,20,18,25,18,20,20,20,14,19,20,23,14,26,15,24,27,24,19,17,19,18,16,21,8,27,11,16,11,22,19,15,4,18,21,14,12,10,11,16,8,26,14,7,14,18,10,9,9,12,9,7,10,7,13,10,7,12,8,9,11,12,6,10,10,7,5,8,5,5,8,4,5,9,2,7,4,4,6,7,5,4,7,5,2,1,2,2,1,6,1
60806,9238,4745,54854,5,8,9,11,15,7,15,24,17,19,15,24,15,13,23,21,26,17,19,27,15,26,15,11,28,16,16,21,15,17,20,17,18,15,28,15,16,20,17,18,12,14,14,12,19,18,6,13,11,12,14,22,11,14,12,9,15,5,12,13,11,19,7,9,8,6,11,9,13,5,8,11,7,5,4,11,5,11,11,5,6,5,5,7,7,5,1,4,6,5,4,1,5,4,2,1,2,4,1,2,2
60811,9241,4667,54864,2,10,8,7,12,18,16,13,18,18,16,24,21,22,19,22,13,15,24,22,12,21,15,19,20,26,20,22,11,26,20,18,27,13,20,21,17,16,18,17,22,21,23,15,18,15,12,12,11,18,12,17,15,4,17,17,17,7,11,7,13,5,16,7,6,9,8,16,4,14,10,7,13,15,11,9,4,9,6,6,3,7,10,10,5,7,10,3,4,3,8,8,7,3,7,1,0,1,1,0,4
60819,9241,4627,54872,4,7,16,11,15,10,15,24,19,20,24,21,19,18,21,23,25,25,24,21,25,23,16,17,17,16,23,27,21,15,16,14,14,19,18,24,22,16,14,26,15,15,21,14,18,18,10,13,16,14,12,13,12,20,15,17,12,12,12,14,14,15,11,10,17,9,6,1,16,8,7,12,12,11,10,2,8,9,11,10,3,5,7,6,5,6,6,2,5,2,2,4,3,1,5,3,4,4,3,4,3
60827,9241,4721,54879,4,10,8,9,16,12,15,21,12,16,18,18,20,19,26,17,19,17,21,25,17,13,28,17,21,21,21,21,26,17,24,17,20,15,23,18,19,11,9,14,12,14,21,13,12,17,12,12,13,8,20,12,22,16,13,16,18,11,8,11,7,9,5,15,10,12,8,4,10,13,9,9,11,9,5,5,10,4,7,3,5,4,8,6,8,1,6,7,4,2,6,7,3,2,4,4,0,1,3,1,4
60835,9241,4713,54886,4,7,10,10,9,14,15,18,13,18,26,15,16,23,16,23,25,23,27,23,23,17,23,25,17,22,26,13,16,21,22,13,12,22,16,22,17,17,12,15,16,18,14,14,16,18,14,14,13,7,17,13,14,11,13,8,9,14,15,12,12,4,18,7,11,11,14,13,6,18,10,8,7,3,9,5,8,7,8,6,7,5,5,6,6,3,3,2,7,6,2,3,5,3,2,1,3,2,3,0,1
60843,9241,4679,54890,10,6,10,16,8,15,22,20,16,25,20,21,20,18,28,23,17,18,24,19,18,18,28,13,17,23,22,20,18,20,16,15,15,20,17,16,16,16,18,16,17,19,22,18,15,16,13,12,23,14,24,14,14,20,13,12,11,13,8,10,4,11,8,8,6,6,12,8,8,8,11,6,5,9,9,9,11,5,6,3,7,4,4,12,5,1,8,6,3,7,7,1,4,12,3,3,1,0,2,1,4
60847,9245,4640,54896,5,9,10,22,12,23,15,15,24,27,12,14,19,19,23,24,27,24,20,22,16,23,26,27,22,17,21,17,23,18,19,14,14,18,22,19,19,22,17,18,19,20,15,16,13,13,19,11,18,12,8,15,12,7,13,14,18,11,9,17,8,8,9,17,9,14,8,7,5,7,10,15,10,15,8,5,7,8,7,8,4,6,6,4,11,7,4,4,2,3,3,6,2,5,3,1,3,6,3,3,2
60850,9250,4706,54911,2,6,13,15,12,16,14,19,16,17,20,18,14,22,20,24,18,16,23,20,16,20,15,24,23,24,14,28,13,23,26,19,9,24,13,12,17,19,12,13,11,18,21,17,10,16,14,12,9,18,11,16,13,17,19,7,11,21,9,8,10,9,12,12,13,12,10,9,9,14,13,10,13,5,6,9,5,7,5,7,5,5,2,6,4,4,3,7,4,2,4,6,5,4,5,0,2,1,1,5,1
60861,9247,4706,54921,6,6,7,10,11,13,17,14,17,16,20,19,18,15,17,20,21,34,16,24,24,24,23,14,20,25,12,15,17,22,18,18,17,18,27,13,16,18,14,17,19,22,16,17,17,15,19,18,6,11,14,10,12,16,5,6,12,5,17,17,6,9,6,14,16,12,10,11,13,10,10,5,11,14,6,9,3,6,5,10,8,7,2,6,4,6,2,5,5,3,5,2,3,6,6,2,0,4,2,2,1
60868,9248,4691,54929,3,10,10,12,16,13,19,20,17,17,23,18,16,18,20,23,22,18,19,29,18,21,13,19,22,21,22,19,18,24,14,17,21,14,13,17,20,16,13,12,10,16,16,21,21,12,15,13,15,22,21,15,18,13,16,21,13,8,15,6,8,7,8,7,7,9,12,7,2,12,12,8,6,6,7,9,11,8,3,6,6,7,11,4,1,4,3,8,4,7,1,4,6,6,7,2,0,3,0,4,1
60877,9247,4642,54941,7,9,16,12,20,10,12,27,18,23,23,14,19,30,14,27,28,19,24,25,18,16,20,27,17,18,15,21,22,16,21,16,14,14,16,19,22,16,18,21,18,19,16,10,12,18,11,15,14,13,11,8,14,6,15,8,12,10,22,11,12,9,13,10,12,9,16,7,10,10,9,16,9,7,10,6,6,7,6,6,10,5,4,10,6,5,5,7,2,4,5,6,4,3,2,4,2,3,5,5,0
60885,9247,4675,54944,2,6,5,12,15,15,15,18,21,13,18,17,19,20,24,17,20,20,19,15,27,19,20,21,22,17,20,7,27,21,26,20,23,19,25,19,19,20,19,15,9,20,12,14,15,16,16,18,15,8,11,9,21,18,13,9,20,12,11,12,10,11,12,14,10,9,9,7,9,12,8,15,11,11,6,5,8,3,6,7,5,7,8,2,4,8,4,5,6,2,5,4,2,5,2,3,1,4,5,1,4
60894,9246,4724,54950,4,6,10,17,8,15,13,12,9,21,17,19,27,10,23,28,22,14,31,17,28,20,16,20,18,17,22,14,17,27,15,21,19,17,19,18,12,15,11,20,19,17,18,17,19,13,9,16,19,14,11,11,17,10,11,14,8,18,7,9,14,7,9,9,14,8,6,4,5,10,11,15,11,6,11,6,10,6,8,4,5,6,7,4,7,7,2,3,2,6,4,6,2,3,4,5,2,0,1,3,1
60902,9246,4683,54956,5,8,9,18,18,28,9,16,22,15,14,26,19,20,17,27,17,21,20,17,23,21,23,21,19,26,21,16,20,10,23,21,13,20,14,13,14,27,18,17,16,12,14,18,21,16,15,14,17,13,10,10,13,10,15,7,20,13,12,13,6,6,10,7,9,7,11,9,9,5,6,10,9,9,2,12,7,6,9,7,4,10,8,10,5,6,10,1,4,4,6,2,4,7,4,4,3,2,5,0,3
60907,9249,4669,54965,6,9,4,9,12,13,12,14,25,26,16,14,18,19,28,24,24,25,19,22,26,24,17,22,18,14,23,16,20,20,18,15,19,12,15,10,14,17,13,20,20,21,11,13,15,21,21,10,18,11,9,12,8,16,12,19,7,13,11,19,11,16,9,14,11,12,11,15,8,12,10,7,14,9,9,12,8,7,6,10,6,10,6,2,2,7,6,5,7,3,6,2,4,1,3,1,2,4,2,1,3
60913,9251,4622,54970,6,7,8,8,18,10,19,20,12,21,15,26,25,26,26,12,22,19,21,28,16,29,23,22,20,18,16,14,17,29,15,23,25,24,15,19,22,17,16,22,18,11,15,16,15,17,13,15,15,12,8,14,11,20,13,19,14,12,9,15,15,11,14,10,11,6,10,11,7,6,18,13,14,5,8,6,4,8,6,6,10,6,11,6,4,7,8,8,2,4,4,2,4,1,6,2,1,4,1,4,4
60921,9251,4730,54981,4,10,15,9,16,12,14,10,19,15,20,14,13,25,14,19,14,27,16,29,18,24,16,13,23,22,17,19,16,21,24,19,16,22,14,11,17,13,13,16,19,18,22,14,15,19,18,19,5,16,16,12,11,14,17,11,10,7,14,11,10,13,8,11,8,12,9,5,7,10,13,9,9,12,7,7,8,5,5,9,6,6,5,4,5,5,5,1,4,0,9,2,3,4,7,2,2,0,3,2,1
60930,9250,4682,54990,6,7,11,17,16,14,16,15,16,14,15,21,23,21,18,19,27,14,22,17,20,18,19,24,23,25,19,19,15,15,14,19,19,12,23,16,21,14,17,27,17,18,14,18,17,22,20,17,9,14,10,12,16,8,12,19,14,14,10,8,9,6,10,10,5,13,15,11,4,11,3,11,11,7,10,3,7,8,6,9,9,7,8,3,9,3,1,5,4,3,3,4,6,5,5,5,3,2,2,4,1
60944,9244,4671,55002,2,4,9,9,10,11,14,19,10,17,17,20,13,22,24,20,22,20,28,18,17,22,25,18,22,17,14,20,18,17,23,20,25,10,13,16,12,22,11,14,20,17,26,16,18,18,18,16,10,15,10,11,16,10,15,8,22,8,11,16,15,7,16,13,17,12,13,8,11,13,11,7,7,14,13,8,11,6,6,4,12,9,5,5,2,2,6,7,3,7,4,2,5,6,3,4,3,2,2,3,1
60948,9248,4650,55013,3,12,7,7,11,22,15,17,20,18,22,23,18,24,22,21,27,24,18,13,19,20,22,24,14,21,17,22,16,13,24,23,24,25,20,17,15,21,19,14,17,19,11,15,17,14,14,10,12,12,17,9,20,8,13,11,20,16,15,13,10,17,8,10,9,7,9,6,8,11,9,15,11,8,4,4,8,5,7,4,4,13,6,8,3,7,9,5,6,6,4,0,3,4,1,5,5,1,2,3,3
60956,9248,4741,55020,3,9,12,18,11,13,13,18,12,18,26,20,14,9,19,25,24,13,31,13,16,15,23,20,26,22,15,16,25,21,18,22,17,23,11,24,16,12,15,17,17,23,19,15,14,10,16,20,18,6,8,12,11,10,11,11,9,14,9,7,13,6,6,9,15,12,8,9,2,10,8,9,8,7,9,9,7,3,5,6,5,7,7,7,7,3,1,9,1,5,2,5,6,1,4,3,2,0,1,0,3
60960,9252,4665,55027,6,7,13,8,11,20,13,15,25,16,11,28,22,20,23,27,20,31,24,20,17,16,22,22,29,15,20,19,13,14,23,17,22,16,21,23,18,13,13,16,31,18,16,14,13,22,16,10,9,10,11,8,11,18,15,15,14,21,13,7,8,11,11,10,16,9,5,10,7,8,13,10,11,7,3,10,4,9,8,4,8,5,1,9,1,5,2,3,3,3,3,4,5,4,3,1,5,2,2,3,1
60963,9257,4627,55033,1,7,13,15,6,9,21,18,19,21,17,11,27,21,17,16,19,28,15,31,22,16,24,25,14,18,24,21,17,23,14,32,18,22,20,10,16,17,21,12,13,25,22,15,14,12,17,11,18,15,15,12,11,14,8,15,15,19,15,7,13,15,7,10,12,12,9,12,15,5,8,11,7,15,10,12,11,10,7,7,9,7,5,5,3,3,2,4,12,6,3,3,4,2,6,2,2,3,1,0,2
60972,9256,4663,55039,6,9,10,9,13,9,15,13,20,23,24,17,18,25,22,26,17,28,15,15,20,16,21,22,18,23,21,18,23,11,10,24,30,23,18,22,17,8,17,20,15,15,13,16,22,18,9,11,11,14,11,18,13,13,11,14,14,14,11,16,14,9,14,11,8,14,8,10,13,12,8,8,9,3,10,1,4,9,6,7,8,7,10,7,7,3,5,6,3,5,6,3,2,2,2,1,6,5,5,2,2
60985,9251,4717,55045,4,9,14,15,9,9,15,18,24,23,14,24,17,27,12,20,17,28,22,28,10,13,20,26,17,23,16,15,19,14,22,10,24,18,21,12,11,15,22,15,12,17,14,28,12,16,14,24,18,10,5,14,13,14,4,8,11,14,8,10,8,10,9,10,9,14,9,8,15,6,8,13,8,5,8,8,11,5,2,6,6,5,7,7,5,4,4,8,5,6,6,6,4,3,3,5,2,2,1,1,3
60990,9254,4684,55052,4,13,9,11,11,13,12,16,14,22,22,14,17,23,28,19,20,20,14,28,24,20,14,21,22,22,22,13,13,18,14,24,17,18,21,15,21,20,9,25,23,18,12,17,17,11,12,5,16,7,13,16,10,8,18,13,13,15,16,11,9,14,14,13,7,10,7,6,6,17,10,3,5,14,7,6,12,5,10,10,5,5,8,7,4,5,3,4,6,4,5,5,7,3,2,2,5,6,1,4,4
60997,9255,4669,55060,4,9,10,15,9,7,14,16,19,20,21,16,15,16,18,29,20,20,26,23,22,27,20,23,22,19,16,22,19,13,21,28,24,18,19,23,17,11,12,15,16,19,23,14,17,17,13,15,14,15,16,17,13,8,15,12,11,16,13,15,4,10,14,6,9,11,14,11,9,10,11,2,11,9,10,10,8,10,5,8,4,3,5,4,4,2,1,5,4,2,4,4,5,3,3,2,2,3,4,1,4
61005,9255,4699,55068,1,9,12,9,12,17,8,18,18,18,18,20,25,18,25,26,24,20,17,14,23,14,19,23,18,23,27,18,15,10,24,24,27,14,26,25,14,19,14,11,13,20,14,12,14,22,10,8,13,11,13,17,9,10,11,10,10,10,20,13,7,13,13,10,11,5,10,7,7,11,11,12,5,6,7,5,5,14,7,5,5,8,5,4,6,5,10,4,4,4,3,3,5,2,3,3,3,4,6,1,2
61008,9260,4681,55079,8,12,14,10,9,9,16,19,17,20,24,14,22,16,33,15,26,14,23,16,20,15,23,21,27,22,21,19,24,18,23,17,11,14,17,16,17,15,14,16,6,13,24,15,19,9,15,20,20,11,13,13,19,6,7,8,13,14,9,11,18,10,12,11,4,11,16,14,8,8,11,8,3,11,8,10,5,5,5,7,3,4,9,11,4,6,6,5,5,6,8,3,1,5,4,2,4,1,3,0,1
61012,9264,4649,55084,4,8,14,17,13,11,17,10,16,16,21,25,23,23,27,25,16,10,12,28,18,24,18,25,19,20,15,20,21,21,24,13,17,21,22,21,13,10,21,23,31,23,17,11,14,9,15,13,11,13,11,10,8,17,13,13,14,10,8,18,15,7,10,13,10,7,7,6,13,11,17,4,7,5,12,8,6,7,8,8,3,9,7,8,3,8,7,4,2,7,5,6,6,5,2,1,2,3,6,1,2
61021,9263,4686,55096,2,7,10,10,6,8,12,17,18,21,15,18,15,17,23,21,15,29,17,26,24,18,18,20,20,19,21,20,13,18,22,27,22,21,15,21,20,17,15,13,18,14,18,26,14,16,13,8,19,15,15,11,10,11,12,12,11,18,17,13,16,11,9,17,6,7,9,12,10,8,9,8,6,5,11,11,12,6,7,7,5,2,6,5,4,2,1,5,3,5,4,3,5,0,0,2,5,5,1,5,2
61029,9263,4711,55107,6,11,6,8,19,9,13,14,19,23,18,20,21,25,30,19,17,16,16,15,18,22,18,20,24,19,19,19,15,17,15,31,15,21,15,19,26,15,11,16,16,17,15,16,10,16,9,12,13,14,16,11,15,11,8,9,11,15,10,19,11,10,9,5,8,7,9,11,12,8,15,12,11,10,3,8,9,6,7,1,7,3,4,2,4,6,3,7,2,5,6,2,3,3,1,3,0,6,3,6,0
61039,9261,4653,55113,7,11,8,13,11,11,11,14,18,20,19,20,15,21,13,25,21,25,25,21,16,25,17,29,22,17,25,24,23,17,15,20,14,16,23,17,16,16,15,14,15,18,19,19,13,16,8,10,18,17,12,17,15,16,15,13,13,6,11,13,12,15,11,7,11,11,10,5,8,10,9,7,4,3,12,13,7,9,8,6,9,7,6,11,13,6,5,4,4,3,5,7,3,2,3,4,2,3,3,1,0
61043,9265,4637,55121,5,5,9,8,14,19,14,15,18,20,24,24,24,22,20,21,14,25,22,15,24,13,22,23,15,18,21,17,21,26,19,20,27,21,17,21,15,16,13,26,25,14,13,19,14,11,10,15,13,13,17,14,11,13,10,15,15,13,15,7,11,10,7,9,12,13,10,15,8,10,8,15,6,7,8,8,9,7,6,3,6,5,8,2,6,5,5,8,6,8,5,4,4,1,5,2,3,1,4,4,1
61049,9267,4709,55134,4,4,11,9,9,11,13,18,19,19,17,18,23,18,19,17,23,13,18,23,25,25,20,12,13,18,14,19,13,19,25,19,18,17,18,25,18,17,19,24,14,21,16,14,18,10,10,21,6,11,15,14,8,15,7,11,16,14,14,16,12,11,12,8,12,2,11,8,11,9,4,7,6,9,6,7,12,13,9,5,9,8,4,5,3,6,1,3,5,5,4,4,4,2,1,3,1,2,3,1,3
61054,9270,4694,55141,3,4,10,14,8,18,9,16,18,18,27,16,23,24,21,24,33,20,16,17,14,19,20,24,25,19,21,14,22,23,27,21,20,10,22,19,11,21,17,10,12,20,19,5,20,12,16,7,17,11,11,15,12,11,5,14,17,13,13,9,15,9,6,6,11,9,7,12,5,11,11,13,9,7,7,8,3,6,6,4,1,7,4,2,3,4,5,4,6,7,6,3,2,3,4,2,2,0,6,4,2
61060,9272,4594,55148,9,12,10,10,15,12,13,17,15,18,16,18,24,14,24,20,27,28,25,19,16,15,26,24,16,21,22,28,24,15,23,17,25,21,12,25,34,17,12,14,17,10,11,11,18,13,18,10,13,18,11,11,12,11,14,15,9,19,9,11,16,12,5,14,11,15,11,11,12,9,6,9,6,5,14,10,6,12,6,10,5,9,9,8,4,6,6,9,5,5,6,6,5,3,4,2,0,2,2,2,6
61067,9273,4652,55155,3,10,5,10,13,12,9,18,15,19,18,20,24,23,14,19,25,17,21,23,19,35,16,18,21,17,18,26,23,24,20,29,17,20,17,18,18,17,16,15,16,17,23,13,10,15,16,11,18,16,15,13,10,11,12,13,16,18,15,13,5,14,12,5,12,15,11,6,15,5,8,7,10,7,5,10,7,4,7,5,5,6,3,7,0,5,5,5,4,7,1,1,4,4,3,4,0,3,4,3,3
61072,9276,4718,55161,6,5,12,8,18,13,14,15,21,16,15,15,16,17,20,24,20,18,17,17,21,20,19,26,20,10,14,6,17,20,18,12,19,25,22,19,17,24,18,21,23,14,12,20,17,8,16,8,15,12,11,11,13,16,13,12,12,17,8,9,19,9,9,7,5,9,12,11,7,10,7,4,4,5,5,7,13,7,12,13,10,4,6,0,6,3,3,6,5,3,3,5,8,1,1,1,2,4,2,0,3
61078,9278,4664,55167,6,1,7,7,15,14,17,16,22,25,17,18,20,24,19,27,22,28,15,14,19,17,16,22,31,12,17,18,17,18,25,29,17,17,13,23,14,12,21,13,9,23,18,15,14,22,9,22,10,11,13,19,7,14,14,11,11,13,13,10,9,11,5,14,12,8,11,7,12,8,11,8,13,8,7,6,9,4,8,7,6,6,2,3,6,5,5,3,9,5,6,3,6,3,3,3,1,2,1,6,2
61084,9280,4589,55173,8,4,11,18,10,14,14,13,18,21,18,19,20,24,19,18,21,26,17,23,19,18,20,20,17,22,27,16,27,27,21,18,20,16,24,26,24,23,21,22,16,15,10,23,10,26,10,10,16,9,11,12,18,10,10,9,13,10,18,10,18,9,12,7,16,9,13,10,11,10,8,12,8,7,7,8,10,10,7,6,15,2,3,5,8,3,10,5,6,5,5,5,5,2,1,1,2,2,3,2,4
61085,9287,4663,55177,8,7,10,10,13,7,18,10,22,16,23,16,12,24,24,15,17,22,25,23,18,15,20,19,20,11,15,19,28,18,26,16,26,20,17,19,18,19,18,14,11,16,17,16,17,18,15,11,14,17,14,10,12,10,13,22,13,13,15,5,10,5,14,14,20,12,8,12,6,10,11,6,9,10,9,6,4,2,6,4,4,5,6,7,6,6,3,8,5,1,10,3,3,3,2,0,3,2,7,3,3
61091,9289,4700,55184,3,10,5,14,15,14,23,18,12,20,19,27,22,19,26,22,11,23,20,19,14,22,24,23,29,10,12,25,20,10,12,21,15,18,17,22,19,17,20,20,12,15,17,15,18,13,6,13,9,12,11,13,9,10,11,17,8,11,11,13,12,11,11,9,5,7,10,7,14,7,10,7,7,7,8,7,6,12,7,10,6,5,2,8,5,3,1,7,4,3,5,5,4,6,3,2,3,0,0,2,3
61098,9290,4648,55189,5,10,4,5,14,23,15,14,21,22,22,13,23,25,20,13,26,19,23,12,13,19,23,27,26,21,8,19,17,19,19,25,15,14,19,14,19,18,13,24,16,15,18,21,17,17,26,9,16,7,13,13,13,11,11,6,19,16,11,14,10,7,8,17,10,8,14,9,8,11,10,9,6,12,8,5,3,7,3,8,5,2,7,4,6,9,6,5,5,5,6,8,6,4,4,2,4,3,1,2,4
61103,9293,4655,55195,3,10,13,7,15,10,10,14,18,15,24,14,28,19,23,19,18,28,23,21,19,19,19,20,16,16,18,27,20,21,13,19,25,23,21,23,24,14,23,16,13,14,19,9,18,12,20,16,8,12,15,9,14,13,8,16,13,13,9,15,11,15,6,9,7,10,12,13,9,11,11,3,6,8,8,5,8,5,8,7,9,11,3,2,7,9,2,3,2,6,5,3,6,1,2,3,4,5,1,2,1
61111,9293,4639,55204,9,10,12,5,16,19,12,17,16,18,11,22,21,22,22,18,12,20,20,18,15,23,13,30,15,22,23,21,23,20,13,29,23,22,25,18,14,19,14,14,13,14,22,18,20,13,16,19,17,15,14,13,14,18,9,17,12,16,10,7,5,7,7,13,13,15,10,6,10,6,3,12,9,7,5,10,11,7,11,4,2,8,4,3,9,1,2,3,7,7,3,6,6,6,1,3,4,2,4,2,1
61115,9297,4661,55210,3,4,14,8,14,14,13,13,15,16,21,29,27,21,18,16,20,22,16,20,21,15,28,33,22,21,18,20,18,25,19,19,22,20,19,16,13,22,14,16,16,10,16,19,15,9,14,10,13,8,17,14,10,11,12,10,17,10,12,10,15,9,8,6,11,12,10,13,10,12,7,5,6,6,15,3,13,7,7,4,13,7,5,2,5,4,7,3,6,5,4,2,3,3,5,4,3,3,0,2,1
61123,9297,4633,55218,5,6,7,6,14,24,17,19,19,15,22,16,26,26,20,24,14,14,21,28,23,17,22,23,22,18,19,12,19,18,22,14,28,25,13,21,18,17,26,10,15,12,17,16,13,24,9,18,9,17,5,15,11,8,10,10,13,11,16,8,15,8,18,8,18,13,4,12,14,11,7,7,11,8,8,3,6,4,8,7,3,5,5,7,9,1,5,7,3,5,6,6,10,5,2,3,2,4,3,3,1
61128,9300,4662,55223,7,12,8,12,8,9,16,15,12,23,22,16,20,32,21,22,15,16,32,19,28,15,14,20,23,17,20,14,21,16,19,16,16,20,18,24,17,19,13,21,17,17,6,16,13,18,11,14,14,16,12,16,14,13,10,11,22,15,12,10,10,4,14,12,9,7,8,8,6,13,5,10,9,13,4,6,8,12,7,7,4,6,10,6,5,8,5,3,6,4,5,4,2,3,1,4,3,1,1,3,2
61132,9304,4628,55226,4,10,12,11,16,19,21,13,9,19,16,14,25,22,16,19,14,16,24,18,16,16,19,18,20,20,19,28,19,14,26,20,21,24,16,20,13,15,22,16,16,22,12,12,17,15,10,21,15,12,19,16,14,12,10,9,14,11,15,10,14,8,7,9,11,9,13,14,14,9,17,9,8,11,9,10,9,11,12,5,6,2,6,5,5,8,2,2,5,7,9,4,5,8,4,0,1,3,2,3,0
61136,9308,4646,55236,4,8,8,14,13,10,12,16,15,11,26,23,22,28,21,19,17,22,14,14,19,34,29,25,19,26,20,22,19,16,20,19,21,21,24,14,16,19,18,9,17,16,12,15,20,17,14,10,8,17,9,15,14,5,12,11,12,19,13,8,8,17,10,8,8,9,9,8,9,12,5,6,7,11,8,11,7,10,9,6,4,10,10,7,4,1,3,4,5,5,4,2,3,2,7,2,0,4,2,2,4
61142,9310,4630,55238,4,8,8,12,14,14,19,17,22,14,21,16,22,24,31,20,23,17,15,19,20,20,20,16,20,22,25,27,17,17,24,24,13,19,22,23,19,18,17,19,8,19,15,16,14,17,21,12,15,11,11,8,12,9,14,8,8,14,14,18,8,10,11,20,9,9,7,8,9,13,4,9,8,10,11,8,5,4,6,1,7,3,6,9,6,4,3,6,7,4,3,10,10,4,3,5,4,1,1,2,0
61150,9310,4652,55244,9,10,15,10,13,10,18,14,22,22,20,22,32,19,27,9,19,17,17,28,14,16,19,22,16,17,18,20,21,17,19,22,19,11,13,17,23,19,10,12,16,15,13,14,21,20,11,13,16,13,9,16,14,14,11,16,17,13,20,11,6,9,13,8,9,10,11,9,11,6,11,8,7,4,11,10,7,3,9,6,6,5,9,7,4,7,5,6,5,6,5,4,2,1,1,3,7,4,3,3,2
