Total SVs,SVPs,Axonal Transport SVs,Recycled SVs,PS Loc: 0,PS Loc: 3,PS Loc: 6,PS Loc: 9,PS Loc: 12,PS Loc: 15,PS Loc: 18,PS Loc: 21,PS Loc: 24,PS Loc: 27,PS Loc: 30,PS Loc: 33,PS Loc: 36,PS Loc: 39,PS Loc: 42,PS Loc: 45,PS Loc: 48,PS Loc: 51,PS Loc: 54,PS Loc: 57,PS Loc: 60,PS Loc: 63,PS Loc: 66,PS Loc: 69,PS Loc: 72,PS Loc: 75,PS Loc: 78,PS Loc: 81,PS Loc: 84,PS Loc: 87,PS Loc: 90,PS Loc: 93,PS Loc: 96,PS Loc: 99,PS Loc: 102,PS Loc: 105,PS Loc: 108,PS Loc: 111,PS Loc: 114,PS Loc: 117,PS Loc: 120,PS Loc: 123,PS Loc: 126,PS Loc: 129,PS Loc: 132,PS Loc: 135,PS Loc: 138,PS Loc: 141,PS Loc: 144,PS Loc: 147,PS Loc: 150,PS Loc: 153,PS Loc: 156,PS Loc: 159,PS Loc: 162,PS Loc: 165,PS Loc: 168,PS Loc: 171,PS Loc: 174,PS Loc: 177,PS Loc: 180,PS Loc: 183,PS Loc: 186,PS Loc: 189,PS Loc: 192,PS Loc: 195,PS Loc: 198,PS Loc: 201,PS Loc: 204,PS Loc: 207,PS Loc: 210,PS Loc: 213,PS Loc: 216,PS Loc: 219,PS Loc: 222,PS Loc: 225,PS Loc: 228,PS Loc: 231,PS Loc: 234,PS Loc: 237,PS Loc: 240,PS Loc: 243,PS Loc: 246,PS Loc: 249,PS Loc: 252,PS Loc: 255,PS Loc: 258,PS Loc: 261,PS Loc: 264,PS Loc: 267,PS Loc: 270,PS Loc: 273,PS Loc: 276,PS Loc: 279,PS Loc: 282,PS Loc: 285,PS Loc: 288,PS Loc: 291,PS Loc: 294,PS Loc: 297,PS Loc: 300
30494,4550,4790,22509,12,24,22,34,34,23,46,37,42,52,59,57,48,40,53,51,50,53,62,43,46,58,57,50,51,42,59,62,45,65,41,47,49,45,43,42,51,46,47,42,49,43,41,35,43,38,23,42,31,32,28,29,27,27,22,27,44,37,28,31,24,20,22,25,23,31,23,19,25,33,23,38,16,13,16,17,21,24,27,17,16,19,14,10,14,17,10,17,15,16,13,7,9,6,12,8,6,1,7,4,10
30500,4552,4859,22518,12,26,22,27,31,38,41,42,45,44,47,57,49,49,58,42,46,48,57,48,44,54,59,48,49,47,56,54,51,57,37,48,48,39,44,41,46,44,48,38,42,31,39,33,32,32,30,40,35,35,34,33,20,32,23,28,36,36,32,23,27,19,21,25,32,28,17,19,26,34,24,36,30,13,14,21,17,22,20,26,17,18,14,11,10,18,13,19,12,14,13,5,8,5,6,15,7,3,3,5,9
30505,4555,4771,22526,12,20,22,30,38,36,41,42,43,53,49,59,50,43,50,53,54,54,61,54,46,61,58,49,58,53,57,47,52,54,44,47,47,46,31,40,52,44,46,39,38,31,36,32,38,39,25,44,38,36,36,27,22,26,23,36,28,35,36,39,31,26,21,29,35,31,22,22,26,26,19,35,30,13,18,24,13,20,15,24,19,22,14,10,10,11,13,14,14,15,10,7,11,7,9,12,7,9,2,4,8
30508,4560,4733,22531,16,23,20,35,41,35,42,44,46,54,46,50,54,50,50,57,42,57,63,53,55,65,55,51,47,48,55,45,57,55,36,51,46,60,33,39,50,51,39,47,33,38,44,33,31,34,23,41,36,39,31,19,36,29,26,36,36,44,36,42,27,32,23,26,24,22,24,30,34,22,19,29,31,20,17,22,15,15,18,16,23,21,18,9,15,12,12,13,16,13,8,7,10,7,9,7,8,8,3,5,4
30515,4561,4800,22541,13,23,21,27,44,38,38,46,45,57,49,55,50,44,39,51,55,64,55,58,46,49,43,46,40,54,46,55,50,48,41,38,45,58,33,39,41,44,40,50,44,39,39,41,39,30,32,45,30,42,31,27,31,26,26,32,33,44,36,40,26,26,25,28,25,25,21,24,28,23,23,25,23,13,21,24,16,20,23,22,24,22,19,13,20,9,8,12,13,12,7,7,10,12,8,7,7,6,4,2,6
30522,4562,4799,22549,13,23,20,27,44,36,42,51,42,48,41,49,54,47,40,52,48,54,48,52,46,56,54,56,40,47,47,55,52,53,49,39,50,60,31,36,46,41,41,50,37,43,41,37,35,26,35,48,30,39,36,28,30,25,30,31,36,49,28,41,25,26,24,30,31,21,25,19,26,23,27,16,14,17,17,22,19,22,24,16,27,22,16,12,25,13,13,15,15,9,8,13,8,10,9,4,3,6,4,8,5
30527,4565,4897,22552,11,18,19,34,39,34,43,49,47,44,50,45,50,44,43,44,55,53,49,44,44,55,49,57,45,44,46,55,52,54,51,52,52,42,36,41,42,45,36,49,31,42,37,34,38,31,32,45,32,38,34,25,27,27,28,27,28,43,29,36,24,24,31,28,26,22,21,19,18,23,24,21,15,25,17,14,18,17,24,13,25,24,12,12,19,16,13,14,10,8,9,9,5,9,10,3,8,7,2,9,4
30533,4567,4719,22557,13,17,33,29,32,34,40,54,43,36,51,44,53,52,45,46,61,55,43,51,56,56,59,57,49,44,46,55,47,54,55,59,56,48,48,47,56,45,36,51,47,32,39,30,42,27,37,43,31,40,31,28,28,32,33,22,37,38,33,42,24,29,36,24,28,25,30,22,22,42,25,24,18,22,19,12,17,20,21,18,18,18,15,17,10,10,19,14,14,8,14,11,6,7,8,4,10,8,7,7,6
30538,4570,4752,22566,8,18,35,27,32,30,39,51,40,38,54,43,56,59,38,51,62,55,55,54,51,54,47,51,57,42,42,53,48,50,39,54,53,44,45,54,53,45,43,43,45,25,43,35,37,34,41,37,35,38,39,33,25,34,27,29,39,36,26,41,22,26,32,26,29,18,30,28,20,40,32,21,14,24,18,12,20,22,27,19,17,16,17,21,10,11,17,13,15,8,6,8,6,6,13,7,9,6,5,9,8
30546,4570,4807,22572,9,25,35,28,28,25,41,45,40,38,64,49,54,47,39,39,68,57,51,53,49,55,50,54,55,45,49,55,39,47,49,52,45,50,38,44,45,47,36,46,58,34,41,28,37,39,37,34,36,33,40,26,23,35,22,28,38,32,31,30,32,22,29,25,25,24,25,28,20,39,22,18,14,20,15,13,18,21,21,17,13,21,18,21,12,14,22,14,13,9,12,8,13,8,11,6,9,4,6,9,9
30550,4574,4785,22580,15,16,36,32,38,27,39,52,45,37,55,43,56,47,44,46,64,56,50,52,63,56,42,56,46,45,52,60,51,47,46,50,48,43,44,34,47,51,43,46,58,34,42,31,43,42,43,35,26,28,37,22,30,42,26,28,37,27,38,30,33,28,19,28,27,21,24,25,17,32,26,20,15,22,20,14,13,16,23,22,12,16,10,24,13,13,20,11,14,4,10,8,11,10,8,7,9,2,5,6,8
30554,4578,4773,22587,16,19,31,27,39,35,37,48,49,35,58,54,44,37,55,50,47,62,46,52,66,55,42,53,51,43,52,50,47,53,44,48,46,40,43,36,51,49,40,44,51,38,33,35,43,35,47,37,33,27,38,26,31,35,24,28,35,34,30,36,43,29,23,30,25,21,30,34,21,28,29,20,20,20,22,19,18,19,19,12,14,13,14,18,12,21,16,12,12,7,10,12,6,10,8,6,8,4,6,6,7
30561,4579,4744,22594,13,26,29,27,29,36,40,46,44,36,50,65,53,38,59,50,47,59,43,54,64,51,48,51,42,52,56,53,50,45,45,47,43,44,51,39,46,50,39,40,45,38,28,43,44,38,42,35,42,32,37,31,25,45,29,32,35,28,31,38,37,23,27,28,20,28,29,30,30,28,30,28,21,16,19,22,16,27,15,19,19,10,13,15,9,15,14,11,9,11,11,14,4,9,7,7,10,4,9,2,9
30568,4580,4831,22600,9,18,30,25,33,33,34,46,38,43,53,65,59,37,58,51,37,56,48,50,50,53,55,54,33,47,47,39,52,54,45,43,54,39,43,34,46,51,38,38,37,33,26,39,34,41,37,44,54,34,37,24,34,33,28,28,35,29,27,39,27,30,21,39,28,24,21,31,24,22,30,24,17,18,20,26,13,18,21,17,21,9,9,19,15,17,14,16,7,15,9,17,6,8,9,7,9,8,8,4,8
30571,4585,4788,22610,9,12,25,32,38,35,41,48,43,46,43,61,54,44,65,49,39,59,42,53,46,52,57,65,50,53,53,59,63,54,44,43,49,37,39,38,48,54,43,35,32,31,29,43,40,38,37,27,48,37,38,23,31,31,28,25,34,33,25,37,25,26,17,25,32,27,24,23,23,24,30,24,25,22,15,19,13,19,24,17,20,11,21,16,12,16,11,17,8,14,6,19,7,9,6,5,7,8,7,3,9
30577,4587,4803,22616,7,10,23,31,37,44,39,44,48,34,45,65,38,48,54,48,40,51,48,49,47,59,49,67,48,50,44,53,64,43,48,43,47,45,47,44,47,54,43,35,34,39,35,44,34,41,34,32,47,37,30,25,37,40,21,30,25,37,33,39,25,29,22,26,34,22,18,27,21,20,21,22,19,26,17,23,21,24,25,14,20,14,17,11,22,16,10,20,6,9,11,14,7,6,6,5,5,9,9,4,7
30581,4591,4696,22624,10,12,22,35,40,29,35,47,51,34,43,56,40,69,60,57,58,49,47,45,49,49,44,62,52,41,45,47,53,46,51,40,47,49,45,57,55,59,47,50,29,47,34,45,37,47,33,38,41,40,33,26,40,38,24,27,26,33,30,41,22,36,21,26,29,20,21,37,29,26,34,31,11,26,21,22,27,19,28,16,17,16,18,10,22,16,5,17,8,10,16,14,10,5,7,6,4,8,7,5,2
30584,4596,4705,22631,10,19,23,37,38,29,33,43,42,38,40,71,46,66,75,45,47,60,50,46,56,52,46,57,49,47,41,44,52,48,41,44,52,46,40,60,51,47,46,48,33,45,41,46,28,50,34,43,43,36,34,45,25,32,28,26,23,30,30,34,25,41,32,27,31,23,24,25,33,32,27,26,14,20,22,20,21,18,22,17,15,12,13,10,17,17,8,14,11,11,14,10,10,8,5,7,7,10,9,5,4
30592,4596,4783,22637,11,20,24,39,36,37,45,28,36,43,50,60,49,67,57,56,56,57,46,56,53,49,44,52,40,56,41,48,51,46,49,36,50,39,34,51,50,43,45,43,27,39,38,42,40,44,36,37,36,40,34,35,29,28,32,28,29,24,35,34,25,37,29,22,28,30,22,21,24,26,29,22,17,21,29,19,18,12,18,22,14,16,17,10,17,12,11,16,10,9,16,10,13,8,4,7,7,6,9,4,5
30598,4598,4782,22646,7,23,20,34,38,41,51,32,44,44,55,44,53,57,54,53,58,50,53,55,62,58,48,43,46,47,49,56,45,50,47,48,59,50,32,54,40,34,36,48,30,39,37,42,37,48,31,34,25,45,33,28,33,35,30,28,28,25,40,33,21,28,30,26,29,28,23,20,21,27,26,16,14,24,25,16,21,10,18,25,14,20,17,12,18,16,14,12,13,9,15,6,9,6,3,5,9,7,9,6,3
30605,4599,4734,22653,8,23,21,37,31,36,42,38,42,47,52,51,55,45,68,55,56,42,47,46,53,55,49,46,57,50,43,53,53,43,46,57,52,43,42,53,47,48,38,56,38,43,30,35,31,41,41,39,27,41,27,37,38,25,43,22,29,31,37,37,30,24,25,24,27,27,30,25,21,31,30,15,17,21,27,21,24,19,21,22,18,12,17,15,12,18,12,15,10,9,15,11,8,7,2,5,8,6,8,9,2
30611,4601,4676,22658,12,17,23,35,35,33,39,41,48,51,58,51,68,51,73,70,47,39,48,49,47,52,48,49,61,43,47,56,60,44,42,50,67,43,51,50,48,56,37,44,41,39,34,34,40,41,50,38,28,37,34,32,47,25,39,17,31,24,35,38,33,29,25,19,29,30,26,26,25,27,35,17,21,21,24,17,20,17,15,22,18,9,18,14,14,11,7,14,10,9,12,12,10,9,4,6,11,7,6,8,3
30618,4602,4727,22668,12,21,22,29,41,31,40,41,42,45,51,51,63,46,70,64,42,34,53,46,43,59,56,52,57,46,51,50,49,53,40,48,51,41,47,50,47,57,43,35,39,35,40,42,40,39,48,42,35,39,33,36,42,20,33,26,29,32,27,30,33,31,32,26,28,28,27,26,19,27,36,25,24,18,21,23,19,12,17,13,15,12,12,13,13,13,10,15,15,10,14,17,7,7,7,2,6,6,5,10,3
30628,4600,4732,22675,8,17,26,22,41,40,48,50,39,37,47,48,66,45,66,53,37,41,59,46,46,63,55,55,51,46,56,53,46,51,41,57,50,49,42,51,46,56,40,33,41,33,36,45,38,42,39,43,34,41,34,37,35,22,36,32,30,38,22,26,25,33,40,27,24,25,24,23,15,25,29,24,16,19,16,23,22,13,18,14,24,10,18,20,10,17,12,15,12,13,16,16,10,6,9,2,6,6,3,11,3
30633,4603,4794,22682,12,15,35,18,28,40,41,37,41,33,45,51,64,53,49,56,42,42,53,41,48,62,63,53,61,42,58,50,40,50,54,44,52,48,39,48,48,45,40,27,51,34,38,49,37,26,39,40,40,35,28,31,28,28,36,31,22,33,20,27,29,28,33,24,25,28,23,27,22,26,26,30,15,16,15,23,26,19,22,16,21,11,20,17,14,16,17,13,12,11,16,16,13,5,11,2,5,9,6,6,2
30642,4602,4716,22689,10,20,32,19,38,42,41,38,35,41,52,52,66,61,44,52,40,46,55,38,41,64,56,56,59,47,52,56,42,50,54,38,56,48,49,47,55,33,52,27,55,29,34,53,40,32,46,37,41,33,32,35,22,38,35,25,21,31,26,33,29,33,29,26,28,27,28,24,24,31,24,28,22,19,16,21,22,14,28,15,19,11,16,18,17,14,12,12,11,8,18,15,12,10,11,7,9,11,6,8,2
30650,4602,4684,22695,11,17,22,25,32,37,38,42,43,46,44,43,54,80,56,50,44,60,45,48,45,69,61,60,50,59,56,63,49,43,54,44,50,44,42,48,53,31,44,31,50,38,35,51,41,31,43,42,37,38,30,32,22,36,24,29,15,35,26,40,26,29,29,30,38,29,32,21,21,27,25,33,26,21,17,17,21,17,27,19,23,14,13,17,19,15,10,13,9,8,14,11,14,8,9,7,7,9,9,7,2
30660,4600,4699,22698,13,15,27,24,32,46,32,41,60,47,44,59,41,80,58,64,45,59,53,55,49,57,61,53,38,53,46,59,49,41,49,45,48,47,47,47,55,36,42,32,52,37,37,47,41,30,41,38,35,36,36,25,20,29,27,31,25,32,24,29,28,26,38,29,35,25,29,24,27,22,28,31,29,25,21,13,21,16,21,22,19,13,15,11,19,17,15,15,13,10,13,12,11,4,7,7,6,8,9,6,2
30668,4600,4747,22707,7,18,26,19,28,45,42,42,41,41,46,53,48,80,60,46,43,57,58,52,48,56,54,37,45,57,41,61,41,48,46,44,48,52,53,41,47,34,48,36,46,38,37,41,42,23,37,43,33,31,36,25,24,30,33,33,26,33,24,20,30,29,34,31,31,26,35,26,26,28,23,24,30,22,21,18,23,21,29,22,17,13,13,13,24,17,18,12,9,11,14,9,10,8,7,13,4,13,7,5,4
30675,4601,4751,22717,8,23,25,28,22,41,31,45,37,52,51,54,53,65,65,45,48,47,47,58,55,51,56,44,51,57,44,51,42,50,41,45,53,51,48,41,43,39,39,39,41,48,35,39,46,30,44,39,37,36,28,26,28,23,35,36,24,28,21,32,31,37,31,33,28,29,27,28,31,28,23,20,26,21,22,19,23,23,25,20,12,13,11,13,20,17,18,13,6,16,9,14,8,11,7,10,6,8,3,3,3
30681,4603,4766,22723,10,19,21,26,28,41,35,42,39,44,43,60,57,47,62,55,54,46,47,58,47,50,59,52,46,72,46,59,47,49,37,41,50,55,55,52,44,48,39,42,47,45,28,46,38,25,36,38,35,37,31,30,31,21,37,32,31,24,32,29,24,32,31,27,36,23,25,20,32,26,25,20,19,17,21,21,22,22,26,16,13,14,7,13,20,19,16,9,11,15,7,16,9,5,8,4,3,9,5,3,4
30687,4605,4756,22732,6,21,20,29,36,38,40,42,38,44,38,53,75,43,64,53,55,54,47,57,59,58,53,40,53,67,56,56,47,53,33,50,51,57,47,44,32,51,43,39,39,47,35,36,34,34,42,42,35,45,28,25,31,27,33,32,32,18,27,27,24,28,31,25,34,22,25,20,24,26,30,23,21,16,22,25,19,16,22,19,20,14,4,14,23,15,20,9,9,15,9,15,11,4,6,7,2,7,5,5,2
30697,4603,4765,22746,8,12,16,32,39,40,37,40,38,37,39,51,72,40,54,52,56,54,45,46,56,66,53,42,49,60,57,46,49,50,38,55,46,48,45,49,36,55,40,44,35,42,37,37,32,42,41,33,36,33,36,23,25,31,39,34,43,21,24,28,22,21,27,31,29,29,28,19,26,30,32,23,20,22,18,24,19,16,22,21,20,20,11,14,16,17,19,10,10,20,8,8,14,6,10,10,3,10,7,5,5
30706,4602,4725,22752,10,13,22,34,34,50,38,32,45,43,47,43,68,43,51,55,50,50,42,46,50,68,49,50,46,66,57,43,56,47,48,48,42,58,50,46,37,46,37,37,38,40,39,42,36,42,36,39,31,36,38,26,27,33,35,41,47,26,23,30,31,21,33,23,39,25,36,23,25,33,30,21,17,26,18,19,16,19,23,19,14,15,13,17,12,20,13,6,11,11,18,9,15,6,11,7,7,9,6,5,5
30710,4606,4758,22757,11,15,21,30,36,36,44,35,47,45,46,39,57,53,53,59,41,47,45,54,56,62,50,60,47,63,62,47,47,60,55,40,34,50,55,44,38,42,33,37,39,37,41,30,40,48,36,42,35,36,41,23,22,37,31,30,36,21,31,32,32,22,35,29,37,19,28,26,24,20,27,21,19,29,12,23,13,19,26,17,12,11,15,15,15,15,14,12,13,14,10,10,12,9,6,7,10,10,5,9,9
30719,4605,4829,22762,14,6,28,29,37,43,47,39,35,40,56,41,50,65,49,70,38,43,48,56,53,50,47,60,43,55,55,41,41,53,58,40,45,49,59,43,43,40,39,46,28,24,45,26,38,47,40,49,40,30,40,20,22,29,25,34,34,25,32,30,26,33,30,30,28,21,25,26,24,20,34,26,21,21,11,20,17,17,20,19,13,14,14,15,14,15,16,15,16,9,7,6,12,10,2,3,7,6,4,3,6
30726,4606,4780,22770,7,9,24,24,31,43,39,41,35,43,55,46,60,69,45,76,45,39,55,53,52,52,52,61,45,59,63,51,53,50,57,48,39,48,54,40,44,38,45,49,36,27,38,31,40,44,41,40,38,32,30,20,22,33,32,31,28,29,26,27,19,28,33,32,29,25,23,23,21,18,24,30,27,17,21,17,15,20,19,24,16,20,14,15,9,15,17,22,17,8,9,6,16,12,5,3,5,6,2,4,6
30732,4608,4748,22777,12,10,28,26,44,47,49,44,34,41,41,48,55,66,45,77,40,38,53,47,63,49,47,63,48,59,50,47,51,51,49,45,46,41,49,45,50,24,40,37,41,33,39,38,42,42,34,29,38,32,35,28,27,30,29,33,41,37,34,26,23,30,34,28,27,29,22,29,29,23,23,30,26,18,21,23,17,15,20,22,20,13,12,12,8,14,24,22,13,7,10,14,12,16,4,5,5,5,4,8,3
30739,4609,4746,22784,16,11,28,32,30,38,41,36,41,41,44,51,52,70,51,59,43,52,55,45,54,48,68,62,50,68,48,51,59,54,47,47,37,39,50,54,52,26,42,45,36,34,45,30,38,42,38,26,35,31,38,24,36,29,22,27,30,39,31,21,21,28,33,42,29,26,22,27,24,27,27,21,27,20,19,22,16,16,18,22,21,9,13,14,9,7,20,18,18,10,11,10,12,12,6,6,6,9,8,6,8
30747,4609,4762,22787,13,24,29,27,23,38,45,42,41,42,43,46,36,57,56,54,52,51,50,42,50,53,67,52,53,67,48,46,61,51,46,57,39,42,46,50,48,30,40,33,43,39,40,34,37,35,46,26,39,35,36,19,32,26,29,27,33,34,30,31,33,29,28,48,29,34,18,31,18,25,27,26,29,15,19,14,19,12,24,22,21,15,16,15,9,10,22,21,19,9,9,7,12,11,4,4,5,10,8,6,4
30753,4611,4721,22793,11,19,27,18,27,31,33,45,50,43,52,55,45,47,61,53,52,50,44,45,55,53,62,53,55,66,55,42,49,53,45,44,43,39,53,50,52,33,46,44,55,36,36,44,34,27,46,32,39,35,35,20,40,24,29,31,26,39,25,26,37,28,35,33,28,35,27,31,26,22,30,32,32,13,20,16,19,18,27,24,22,18,16,17,12,9,14,19,14,11,8,7,9,10,6,7,4,6,5,8,5
30759,4613,4695,22802,12,17,20,24,33,34,41,39,51,46,48,52,48,48,65,52,47,39,44,51,65,56,64,56,54,63,44,41,48,55,44,59,48,41,51,56,49,38,42,40,42,39,31,50,39,32,45,32,29,33,35,24,33,21,40,28,32,40,20,28,35,32,28,24,27,32,30,31,31,24,30,28,24,20,21,20,14,16,26,17,29,18,17,17,8,12,13,20,23,10,11,5,13,12,6,6,5,10,5,9,5
30767,4613,4737,22809,13,19,20,26,39,30,44,38,47,44,45,59,59,55,67,57,44,36,48,60,57,51,62,57,59,57,49,50,54,49,40,52,41,35,55,49,49,36,39,34,32,44,30,49,40,37,41,39,20,38,34,30,25,34,44,28,26,38,22,28,29,27,31,22,24,32,28,29,26,26,33,25,20,16,19,14,19,13,32,9,27,19,17,15,14,14,9,13,21,12,13,6,11,11,4,7,8,7,5,8,2
30777,4611,4812,22813,12,14,22,26,27,37,31,37,38,46,49,53,60,46,55,62,42,52,51,52,57,59,51,58,63,51,53,49,52,50,43,45,40,38,51,36,51,32,46,37,39,41,30,45,37,39,44,41,25,47,30,31,21,38,39,30,27,35,25,29,27,25,34,34,28,29,27,20,22,19,29,22,21,14,15,16,15,18,20,14,24,18,11,13,15,15,13,19,17,14,9,11,11,8,5,6,4,6,8,7,2
30781,4615,4826,22822,12,12,20,28,32,44,35,36,31,51,43,38,54,45,56,62,49,43,48,48,47,56,53,59,56,56,51,50,52,49,49,45,38,29,46,38,47,36,36,34,42,40,40,49,33,46,40,41,25,34,32,32,27,38,40,26,26,38,29,27,33,28,27,31,37,36,29,27,23,17,24,20,23,18,15,14,20,18,19,17,22,17,13,15,13,16,17,20,18,11,7,8,13,6,10,6,4,5,5,8,4
30785,4619,4790,22828,14,16,23,35,28,40,36,40,41,58,45,38,61,47,51,60,53,50,52,52,44,56,64,50,54,56,50,43,48,55,39,48,41,38,48,47,41,35,31,40,47,38,39,58,32,50,34,45,22,35,38,30,28,36,29,29,22,30,32,31,26,23,30,21,31,35,40,28,24,20,23,22,29,16,17,17,24,20,23,11,15,21,13,11,12,12,12,15,14,15,10,9,9,6,8,7,4,6,5,6,4
30792,4620,4775,22836,17,12,16,39,26,45,32,51,40,50,45,41,49,59,49,65,50,49,45,50,50,58,65,53,47,56,53,41,47,52,41,52,41,50,44,45,40,46,37,28,44,39,43,57,38,45,39,37,18,28,30,40,37,34,26,29,28,33,39,28,27,28,28,24,30,34,35,36,25,20,25,24,27,17,14,15,20,26,11,13,16,18,14,12,17,11,11,11,10,14,12,12,6,5,8,10,4,6,4,6,7
30800,4620,4768,22840,19,14,32,27,28,48,43,42,41,54,39,38,58,59,51,67,58,46,43,56,52,52,50,53,54,61,57,54,50,41,44,39,45,53,44,44,45,46,36,35,41,35,34,52,41,44,39,36,26,37,34,36,42,33,23,29,30,29,44,24,29,24,21,27,26,25,30,34,25,25,19,22,28,12,16,16,20,24,18,19,15,18,9,11,15,6,12,11,14,10,10,13,9,6,9,6,5,6,6,4,10
30809,4619,4733,22845,14,19,25,22,27,44,40,32,37,47,56,35,45,58,51,55,57,46,51,52,59,54,54,56,61,54,53,58,54,57,41,45,45,51,43,47,35,53,49,37,35,41,36,41,42,45,32,34,34,31,33,36,42,31,21,23,35,29,39,28,31,32,30,21,26,31,37,37,24,26,20,23,22,7,20,19,21,20,17,17,14,21,16,21,15,9,14,13,14,12,9,16,8,9,10,11,8,6,9,3,5
30816,4620,4780,22854,11,16,25,28,29,34,41,40,42,41,49,49,49,60,53,59,44,50,50,55,48,56,51,62,51,46,46,50,62,39,42,46,42,45,48,54,43,48,50,28,36,41,38,39,48,44,38,33,40,32,24,30,34,29,21,32,37,33,41,26,25,23,25,29,25,31,34,37,21,24,21,26,22,9,27,17,25,17,17,14,19,20,11,16,11,10,17,16,17,10,11,15,7,12,9,5,7,5,6,4,7
30823,4621,4752,22862,6,15,28,22,34,34,45,39,44,37,53,44,54,62,58,58,46,55,40,58,46,49,61,70,56,46,42,52,51,36,63,35,44,54,48,43,39,47,40,31,42,40,35,40,55,43,32,38,30,27,26,32,33,33,23,31,40,33,29,28,29,16,24,37,31,38,33,34,22,27,21,29,19,19,28,19,25,19,21,15,13,14,16,17,14,17,20,15,14,9,14,14,6,11,7,3,6,3,5,3,7
30830,4622,4771,22868,10,17,30,27,41,34,37,40,39,39,49,48,59,58,66,51,50,44,41,44,51,55,58,60,50,46,50,51,50,54,57,39,59,55,43,52,47,39,38,32,39,40,42,43,42,37,34,34,36,26,24,34,38,39,27,27,36,32,27,25,18,12,32,37,22,32,30,30,30,30,15,34,20,17,20,19,14,27,16,17,18,13,17,10,15,17,12,15,13,15,14,18,3,10,5,4,5,6,6,5,6
30839,4621,4725,22875,9,19,27,29,34,35,43,53,40,41,58,53,51,55,66,44,57,48,47,44,60,60,52,62,53,46,58,51,66,56,55,42,48,49,35,43,47,36,43,32,46,37,43,37,37,40,41,41,33,35,27,24,43,37,24,27,34,42,31,29,20,13,24,44,26,28,31,28,28,31,17,26,21,17,24,19,9,16,18,15,12,15,17,10,16,19,11,15,15,18,11,17,5,8,7,4,9,8,4,5,3
30842,4626,4789,22879,11,18,25,27,39,34,32,46,46,42,56,52,50,46,52,45,51,57,56,49,61,50,44,47,61,44,41,50,52,53,56,41,47,40,39,45,54,47,36,32,35,41,44,38,41,40,39,44,28,33,31,30,37,31,26,26,35,39,20,32,22,24,26,40,23,27,40,29,25,29,16,19,16,27,26,16,11,21,19,16,20,15,18,6,14,14,14,17,15,14,10,17,11,7,8,9,8,10,3,4,4
30845,4631,4820,22884,11,16,24,24,39,42,35,43,43,44,54,46,53,49,42,53,58,51,60,42,52,49,47,52,54,48,40,44,50,49,44,52,42,41,43,38,38,46,31,43,34,42,36,38,43,43,39,30,30,33,33,37,35,26,24,35,30,38,20,28,21,34,25,40,28,33,37,29,24,27,21,23,15,27,23,16,12,23,16,19,18,13,26,6,9,23,12,20,16,11,11,12,9,9,7,9,7,5,5,10,4
30854,4630,4747,22894,13,19,27,26,33,43,37,41,34,45,52,50,49,46,49,60,54,38,53,47,51,61,44,59,53,52,43,47,52,39,51,55,43,57,42,41,31,45,36,43,37,40,36,40,43,41,33,33,33,40,32,37,34,28,35,33,31,40,21,29,25,38,26,46,21,25,28,33,29,28,24,19,17,24,23,26,22,24,19,19,17,16,25,8,9,21,6,21,13,14,14,9,13,7,7,7,8,5,4,11,5
30858,4634,4721,22897,8,12,28,26,29,40,32,42,50,56,49,54,54,52,34,64,50,36,57,52,52,68,50,55,55,45,49,64,50,58,57,48,49,50,53,35,34,46,34,48,35,39,37,32,37,43,35,38,35,41,22,34,36,31,25,39,37,39,25,28,26,35,29,39,23,25,33,33,29,28,19,15,23,29,18,25,19,16,14,14,21,12,21,12,10,20,6,18,12,15,13,9,13,7,5,9,9,6,2,9,6
30863,4637,4759,22904,13,12,26,27,26,37,32,45,46,45,43,59,52,53,47,60,42,35,59,57,55,66,45,52,49,48,43,47,59,58,55,54,49,44,49,41,37,49,36,44,36,31,43,34,33,44,52,30,27,29,22,37,38,33,35,42,31,32,20,33,28,28,33,38,25,26,37,32,35,30,19,14,23,22,17,19,23,15,21,16,12,12,24,13,9,15,4,12,18,13,13,8,9,12,5,6,16,4,2,6,8
30871,4637,4867,22909,11,16,25,23,22,36,41,37,39,58,49,57,50,51,48,66,44,45,55,48,50,56,39,64,49,51,36,43,60,50,44,51,50,46,31,31,38,43,38,42,43,27,47,31,39,44,50,28,24,26,26,33,36,28,41,40,31,28,26,28,25,29,23,37,21,33,32,20,37,32,18,17,23,19,16,22,22,10,16,13,17,12,13,15,8,15,13,12,15,14,15,5,8,11,4,3,14,8,5,8,6
30876,4640,4764,22916,8,15,24,25,26,33,43,42,38,57,52,57,55,56,47,69,47,47,59,54,50,50,40,63,48,53,45,49,52,60,41,47,63,42,39,26,45,49,46,40,36,35,47,32,44,44,43,28,30,31,31,35,28,32,31,42,32,23,26,30,33,35,26,35,28,28,28,23,34,28,19,22,18,15,19,30,17,11,22,17,19,13,8,16,10,16,16,16,13,12,13,4,13,11,5,5,12,6,5,6,7
30884,4640,4780,22928,10,18,25,30,28,29,32,36,46,51,55,60,46,52,42,48,51,52,61,51,59,51,48,54,38,41,56,47,59,53,40,62,60,47,38,27,38,40,44,43,39,31,50,33,39,38,48,38,33,34,31,35,25,33,33,41,34,22,24,34,26,34,31,29,40,28,28,28,26,31,23,17,18,18,26,17,20,14,21,15,16,18,7,18,11,13,18,12,14,14,15,8,9,10,4,4,9,5,8,5,5
